,,G10,,,,,,,,,,Asia,,,,,,,,,,,,Europe/Africa,,,,,,,,,,,Latin America,,,,,,Middle East,,,,,,,
Tu,6/5/2018,1,1.1718,109.79,1.3393,1.297,0.7616,0.7023,0.9844,8.1117,8.7502,6.4061,6.3967,7.8474,67.15,13879,3.973,52.4,1.3347,1070.85,29.811,31.945,22821,1.6691,21.8712,271.96,105.82,100.88,361.13,3.6535,3.9696,62.1486,12.7696,4.5993,24.956,3.8091,632.28,2866.4,20.4619,3.2684,0.377799988,3.566299915,0.708999991,0.302210003,0.384990007,3.641000032,3.750200033,3.673000097
Mo,6/4/2018,1,1.1699,109.82,1.3313,1.2931,0.7648,0.7029,0.9877,8.1198,8.7574,6.408,6.4055,7.8457,67.1125,13872,3.9718,52.58,1.3366,1071.95,29.814,31.965,22799,1.6718,21.9791,272.51,105.61,100.93,,3.653,3.9808,62.0658,12.5672,4.5911,24.9686,3.7453,631.16,,20.0713,3.2685,0.377799988,3.566400051,0.708999991,0.302240014,0.384990007,3.641299963,3.750299931,3.673000097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fr,6/1/2018,1,1.1659,109.54,1.3346,1.2951,0.7569,0.6982,0.9882,8.192,8.8217,6.4204,6.4131,7.8456,67.0625,,3.979,52.55,1.3396,1075,29.86,32.007,22789,1.6774,22.127,274.48,104.56,,361.62,3.6916,3.9982,62.2032,12.6883,4.6485,24.9781,3.7661,631.1,2864.8,19.9395,3.2729,0.377750009,3.553100109,,0.302430004,0.384990007,,3.750299931,3.673000097
Th,5/31/2018,1,1.1693,108.82,1.3298,1.2958,0.7568,0.7001,0.9858,8.1798,8.8136,6.4106,6.4094,7.8431,67.3963,13894,3.9798,52.54,1.3376,1077.78,29.962,31.995,22804,1.6726,22.0851,273.4,104.65,,361.81,3.6915,3.9865,62.3985,12.6993,4.5267,24.9714,,632.01,2889.53,19.9117,3.2715,0.377799988,3.564800024,0.708999991,0.302289993,0.384990007,3.640899897,3.750299931,3.673000097
We,5/30/2018,1,1.1665,108.91,1.3286,1.2873,0.7575,0.6988,0.9891,8.1809,8.8103,6.419,6.4006,7.8477,67.4362,13990,3.989,52.61,1.3392,1080.9,30.049,32.09,22844,1.6769,22.1532,274.06,105.36,101.6,362.31,3.6898,3.9858,62.0781,12.5218,4.4651,24.9276,3.7239,627.92,2874.79,19.7267,3.2704,0.377799988,3.571899891,0.708999991,0.302359998,0.384990007,3.64109993,3.750299931,3.673000097
Tu,5/29/2018,1,1.154,108.77,1.3249,1.3018,0.7505,0.6903,0.9913,8.2843,8.9615,6.4176,6.4239,7.8457,67.8725,,,52.64,1.3457,1076.75,29.985,,22820,1.6948,22.465,278.02,106.42,101.43,361.39,3.7562,4.025,62.8289,12.695,4.5473,24.8689,3.7256,629.91,2902.87,19.8377,3.2765,0.377799988,3.596299887,0.708999991,0.30241999,0.38499999,3.641299963,3.750299931,3.673000097
Mo,5/28/2018,1,1.1625,109.42,1.3311,1.2993,0.7546,0.6942,0.9936,8.1961,8.824,6.3993,6.397,7.8452,67.4288,13995,3.9825,52.5,1.3428,1074,29.931,31.987,22810,1.6825,22.1305,274.14,105.78,101.3,,3.7024,3.9899,62.3128,12.4652,4.5837,24.7066,3.7348,624.59,2879,19.5942,3.276,0.377649993,3.574199915,0.708999991,0.302249998,0.38499999,3.641000032,3.750299931,3.673000097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fr,5/25/2018,1,1.1651,109.41,1.3309,1.2973,0.7548,0.6917,0.991,8.1736,8.7683,6.3917,6.3886,7.8461,67.7713,14120,3.9813,52.71,1.342,1077.9,29.948,31.917,22755,1.6789,22.0791,274.32,106.14,101.13,361.88,3.7022,3.9723,62.3004,12.5018,4.7156,,3.6534,623.66,2887.71,19.5435,3.2687,0.377600014,3.56159997,,0.302370012,0.38499999,,3.750299931,3.673000097
Th,5/24/2018,1,1.172,109.26,1.338,1.2882,0.7576,0.6927,0.9916,8.0993,8.7609,6.3784,6.3764,7.8475,68.345,14135,3.9797,52.55,1.3392,1079.65,29.921,32.037,22772,1.6688,22.0013,272.42,105.56,101.05,362,3.6777,3.9494,61.6077,12.4226,4.7082,24.5881,3.6469,625.88,2858,19.5742,3.2665,0.377600014,3.564599991,0.708999991,0.302130014,0.38499999,3.641000032,3.750299931,3.673000097
We,5/23/2018,1,1.1697,110.08,1.3347,1.2833,0.756,0.6917,0.9957,8.0967,8.7607,6.3886,6.378,7.8494,68.4238,14207,3.9825,52.45,1.3433,1080.55,29.958,32.132,22770,1.6721,22.0508,272.27,105.9,100.9,362.13,3.6782,3.9558,61.3408,12.4548,4.5761,24.4824,3.6284,624.14,2875.54,19.6319,3.265,0.377700001,3.569700003,0.708999991,0.302269995,0.38499999,3.641000032,3.750299931,3.673000097
Tu,5/22/2018,1,1.1779,110.9,1.3432,1.2819,0.7576,0.6934,0.9928,8.0607,8.6822,6.3675,6.3516,7.8499,68.0462,14138,3.9675,52.243,1.3391,,29.909,32.048,22770,1.6604,21.7992,269.95,104.91,100.63,361.26,3.6367,3.9284,61.2229,12.5717,4.6692,24.2877,3.6481,624.86,2853.5,19.7731,3.2716,0.377550006,3.562299967,0.708999991,0.302130014,0.38499999,3.641000032,3.750400066,3.673000097
Mo,5/21/2018,1,1.1791,111.05,1.3427,1.2789,0.7582,0.6946,0.9973,8.0499,8.6724,6.3835,6.358,7.8485,68.1237,14185,3.9795,52.472,1.3401,1085.45,29.988,32.23,22761,1.6588,21.7848,269.54,,100.6,361.63,3.641,3.921,61.6062,12.6747,4.576,24.3811,3.6778,,2876.48,19.819,3.2835,0.377579987,3.5776999,0.708999991,0.302269995,0.38499999,3.640899897,3.750400066,3.673000097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fr,5/18/2018,1,1.1772,110.78,1.3469,1.2885,0.7511,0.6907,0.998,8.1207,8.7537,6.38,6.3648,7.8499,68.0088,14153,3.9722,52.35,1.3434,1077.6,29.91,32.193,22775,1.6616,21.7824,270.28,104.81,100.47,361.26,3.6504,3.9348,62.2818,12.7643,4.4919,24.4216,3.7377,636.76,2923.93,19.9527,3.2876,0.377059996,3.595000029,,0.30219999,0.38499999,3.640899897,3.750400066,3.673000097
Th,5/17/2018,1,1.1795,110.77,1.3516,1.2808,0.7511,0.6878,1.0015,8.1203,8.7339,6.3672,6.3577,7.8498,67.6975,14052,3.9695,52.28,1.3422,1081.2,29.901,32.075,22770,1.6582,21.6935,269.02,104.29,100.4,361.3,3.6426,3.9301,62.1675,12.607,4.4606,24.3154,3.6968,632.32,2904.5,19.74,3.2745,0.377059996,3.592999935,0.708999991,0.302100003,0.38499999,3.641000032,3.750299931,3.673000097
We,5/16/2018,1,1.1808,110.4,1.3486,1.279,0.7516,0.6896,1.0012,8.0789,8.705,6.3715,6.3506,7.8499,67.795,14093,3.9683,52.29,1.3398,1077.8,29.883,32.135,22748,1.6564,21.6125,267.68,104.54,100.43,361.43,3.6189,3.9248,61.7172,12.436,4.4145,24.2748,3.6761,630.23,2856.42,19.5726,3.2635,0.377499998,3.589699984,0.708999991,0.301919997,0.38499999,3.641000032,3.750299931,3.673000097
Tu,5/15/2018,1,1.1838,110.35,1.3502,1.2877,0.7472,0.6862,1.0013,8.123,8.6854,6.3775,6.3669,7.8499,68.1075,14037,3.9562,52.3,1.3446,1073.7,29.85,31.927,22771,1.6521,21.5985,267.52,103.51,100.38,361.43,3.6291,3.9164,62.3188,12.575,4.4465,24.0553,3.6549,632.05,2873.57,19.6955,3.2766,0.377059996,3.600699902,0.708999991,0.301910013,0.385019988,3.641000032,3.750299931,3.673000097
Mo,5/14/2018,1,1.1927,109.66,1.3556,1.2813,0.7526,0.6913,1.0006,8.0337,8.6427,6.3393,6.3369,7.8498,67.515,13970,3.9505,,1.3359,1067.9,29.736,31.813,22768,1.6399,21.3755,264.43,102.39,100.22,360.52,3.5796,3.878,61.8514,12.33,4.367,24.9844,3.6237,624.83,,19.6232,3.2568,0.377059996,3.594099998,0.708999991,0.305500001,0.385019988,3.641200066,3.750299931,3.673000097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fr,5/11/2018,1,1.1943,109.39,1.3542,1.2795,0.7543,0.6969,0.9998,8.0028,8.6016,6.334,6.3334,7.8497,67.3325,13958,,52.19,1.3365,1069.4,29.769,31.853,22769,1.6377,21.3417,264.04,102.26,100.45,360.9,3.5723,3.881,61.9515,12.2576,4.3157,23.2052,3.6003,619.78,2836.13,19.4248,3.2565,0.377059996,3.576999903,,0.307999998,0.38499999,3.641400099,3.750200033,3.673000097
Th,5/10/2018,1,1.1915,109.4,1.3519,1.2767,0.7532,0.6962,1.0036,8.0036,8.651,6.3492,6.3298,7.8498,67.3188,,,51.92,1.3379,1073.05,29.866,32.057,22769,1.6414,21.3825,263.73,102.9,100.52,360.15,3.564,3.8936,61.6962,12.301,4.2328,22.7005,3.5499,624.29,2822.08,19.2229,3.2676,0.377059996,3.565099955,0.708999991,0.307000011,0.38499999,3.641000032,3.750299931,3.673000097
We,5/9/2018,1,1.1851,109.74,1.3547,1.2854,0.7463,0.6987,1.005,8.0771,8.7044,6.3623,6.3646,7.8499,67.275,14085,,52.02,1.3459,1080.95,29.926,32.105,22768,1.6504,21.58,266.08,103.28,,360.17,3.5975,3.92,,12.5573,4.288,22.6935,3.5924,633.27,2860.82,19.5681,3.2947,0.377090007,3.581500053,0.708999991,0.306699991,0.38499999,3.64109993,3.750400066,3.673000097
Tu,5/8/2018,1,1.1864,109.13,1.3547,1.295,0.7455,0.6971,1.0017,8.1413,8.8185,6.3707,6.3662,7.8496,67.0813,14052,3.9497,51.85,1.34,1076.5,29.781,31.913,22770,1.6486,21.5553,265.52,103.02,100.35,360.87,3.6081,3.9203,63.2148,12.57,4.3327,22.48,3.5617,634.76,2864.7,19.5746,3.2882,0.377059996,3.613300085,0.708999991,0.305999994,0.38499999,3.641000032,3.750299931,3.673000097
Mo,5/7/2018,1,1.1922,109.09,1.3557,1.2881,0.7517,0.7017,1.0027,8.0708,8.8359,6.3667,6.3598,7.8499,67.1413,13999,3.9447,51.9,1.3355,,29.76,31.847,22768,1.6353,21.4065,263.85,102.14,100.28,361.41,3.5742,3.9055,62.9221,12.5421,4.2681,21.9458,3.551,629.46,2828.52,19.4642,3.2786,0.377059996,3.60619998,0.708999991,0.301299989,0.38499999,3.641299963,3.750299931,3.673000097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fr,5/4/2018,1,1.196,109.12,1.3531,1.2846,0.7539,0.702,1,8.0621,8.8066,6.3627,6.3564,7.8494,66.87,13940,3.9395,51.67,1.3341,1077.15,29.713,31.763,22763,1.6356,21.31,262.51,101.85,100.25,360.83,3.552,3.8965,62.5205,12.4991,4.2309,21.8642,3.5293,621.71,2844.84,19.2714,3.2705,0.377059996,3.618799925,,0.301299989,,3.64109993,3.750299931,3.673000097
Th,5/3/2018,1,1.1988,109.19,1.3575,1.2847,0.7532,0.7042,0.9975,8.0472,8.8109,6.3537,6.3442,7.8493,66.6438,13938,3.933,51.7,1.3308,1076.25,29.737,31.647,22753,1.6314,21.2675,261.85,102.1,100.18,360.52,3.5587,3.8918,63.0234,12.5863,4.2137,22.376,3.5272,619.65,2857.83,19.0605,3.2724,0.377059996,3.618200064,0.708999991,0.301299989,0.384499997,3.641000032,3.750299931,3.673000097
We,5/2/2018,1,1.1951,109.84,1.3576,1.2884,0.7493,0.6995,0.9988,8.1219,8.9166,6.3625,6.3747,7.8499,66.6625,13948,3.9345,51.865,1.3364,1076.1,29.755,31.722,22755,1.6366,21.431,263.26,102.13,100.35,360.09,3.5715,3.9017,64.0092,12.7067,4.1775,21.1865,3.5504,619.05,2829.74,19.0827,3.269,0.377059996,3.62590003,,0.301389992,0.384499997,3.641000032,3.750299931,3.673000097
Tu,5/1/2018,1,1.1993,109.86,1.3614,1.2849,0.749,0.7005,0.9966,8.0898,8.8588,,6.3382,7.8493,,,,,1.3336,,,,,1.6309,21.4118,261.83,101.85,,,3.5653,3.8849,,12.6528,4.1041,,,613.25,,18.9508,,0.377059996,3.608799934,,0.301079988,0.384499997,3.641000032,3.750299931,3.673000097
Mo,4/30/2018,1,1.2078,109.34,1.3763,1.2843,0.753,0.7035,0.9909,8.0156,8.7492,,6.3157,7.8483,,13913,3.9235,51.76,1.3259,1068.15,29.604,31.54,,1.6193,21.19,259.61,101.21,100.39,,3.5086,3.859,62.9713,12.4608,4.0621,,3.5072,613.66,2799.51,18.7141,3.2525,0.377059996,3.599400043,0.708999991,0.300900012,0.38499999,3.641000032,3.750200033,3.673000097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fr,4/27/2018,1,1.213,109.05,1.3781,1.2828,0.7581,0.7085,0.9877,7.9619,8.6588,6.3323,6.3185,7.8475,66.6613,13892,3.9195,51.98,1.3236,1076.65,29.628,31.59,22760,1.6126,20.9988,257.88,101.26,100.3,360.04,3.4685,3.8439,62.1564,12.3294,4.0426,20.5387,3.4574,607.84,2804.66,18.6129,3.2365,0.377059996,3.587300062,,0.301019996,0.38499999,,3.750200033,3.673000097
Th,4/26/2018,1,1.2103,109.3,1.3919,1.287,0.7554,0.7062,0.9891,7.9941,8.6642,6.3365,6.3268,7.8459,66.755,13888,3.9177,52.168,1.3274,1080.9,29.714,31.55,22768,1.6159,21.041,258.55,101.39,100.3,359.86,3.4932,3.8491,62.7193,12.3981,4.066,20.5551,3.4756,602.98,2816.37,18.8124,3.2364,0.377059996,3.588200092,0.708999991,0.300650001,0.38499999,3.641299963,3.750200033,3.673000097
We,4/25/2018,1,1.2161,109.43,1.3932,1.2844,0.7565,0.7069,0.9833,7.9729,8.565,6.3266,6.3223,7.8462,66.895,13920,3.9115,52.327,1.3289,1080.6,29.655,31.548,,1.6083,20.9355,257.47,101.02,100.1,359.87,3.4762,3.8208,62.4137,12.4399,4.0816,20.2565,3.4852,604.16,2810.84,18.8474,3.2359,0.377059996,3.589699984,0.708999991,0.300700009,0.38499999,3.641000032,3.750200033,3.673000097
Tu,4/24/2018,1,1.2233,108.82,1.3978,1.2833,0.7604,0.712,0.9789,7.9026,8.5077,6.3065,6.2967,7.8461,66.3875,13888,3.905,52.295,1.3221,1076.85,29.611,31.428,22769,1.5989,20.8,255.51,100.63,100.05,360.08,3.4389,3.8035,61.5967,12.3262,4.0861,20.2593,3.4734,598.67,2783.31,18.8188,3.231,0.377059996,3.565000057,0.708999991,0.300550014,0.38499999,3.641000032,3.750200033,3.673000097
Mo,4/23/2018,1,1.2209,108.71,1.394,1.2849,0.7605,0.7148,0.9782,7.8873,8.5194,6.317,6.3075,7.8421,66.48,13895,3.8977,52.25,1.3254,1068.9,29.531,31.505,22770,1.6019,20.8155,255.89,100.9,99.97,360.04,3.4413,3.8152,61.8355,12.35,4.1083,20.2593,3.4526,602.79,2814.05,18.9429,3.2346,0.377059996,3.546099901,0.708999991,0.300330013,0.38499999,3.641000032,3.750299931,3.673000097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fr,4/20/2018,1,1.2288,107.66,1.4,1.2761,0.7672,0.7207,0.9746,7.8234,8.4461,6.2964,6.2795,7.8437,66.1075,13878,3.8977,52.081,1.3163,1067.15,29.407,31.325,22775,1.5915,20.6376,252.96,100.32,100.09,360,3.3952,3.7907,61.397,12.1075,4.0762,20.1984,3.413,596.01,2758.7,18.5298,3.2205,0.377059996,3.529999971,,0.300099999,,,3.750400066,3.673000097
Th,4/19/2018,1,1.2345,107.37,1.4087,1.2672,0.773,0.7272,0.9713,7.7918,8.4043,6.2791,6.2773,7.8481,65.795,13781,3.891,52.1,1.3116,1061.5,29.337,31.222,22778,1.5842,20.5231,251.29,99.92,100.29,360,3.3757,3.7731,60.876,11.9604,4.0413,20.1654,3.3844,595.53,2731.7,18.4471,3.2194,0.377059996,3.518699884,0.708999991,0.299899995,0.384499997,3.641000032,3.750400066,3.673000097
We,4/18/2018,1,1.2374,107.23,1.4203,1.263,0.7784,0.7319,0.9687,7.7621,8.4051,6.2744,6.271,7.8499,65.6625,13775,3.8895,52.075,1.3099,1068.6,29.363,31.24,22773,1.5806,20.4541,250.82,99.56,100.25,359.83,3.367,3.76,60.834,11.9317,4.0084,20.1317,3.3804,594.59,2710.19,18.0847,3.2173,0.377059996,3.514699936,0.708999991,0.299780011,0.38499999,3.641299963,3.750299931,3.673000097
Tu,4/17/2018,1,1.237,107,1.4288,1.2551,0.7766,0.7342,0.9663,7.7615,8.4033,6.2825,6.282,7.8498,65.645,13766,3.89,52.05,1.3114,1067.1,29.358,31.215,22739,1.5811,20.437,251,99.65,100.46,360.02,3.3657,3.7548,61.5397,11.9864,4.0977,20.1788,3.408,596.38,2723.89,18.0488,3.2199,0.377059996,3.513700008,0.708999991,0.299780011,0.385010004,3.641000032,3.750299931,3.673000097
Mo,4/16/2018,1,1.238,107.12,1.4339,1.2567,0.7781,0.7363,0.96,7.7755,8.4168,6.2765,6.2665,7.8499,65.4925,13775,3.8877,52.09,1.3102,1073.95,29.414,,22780,1.5798,20.405,250.53,98.93,100.68,360.02,3.3547,3.7478,61.1385,12.0525,4.097,20.2182,3.4195,596.45,2725.2,18.0115,3.2225,0.377059996,3.527499914,0.708999991,0.299789995,0.385010004,3.641000032,3.750299931,3.673000097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fr,4/13/2018,1,1.2331,107.35,1.4238,1.2608,0.7764,0.7365,0.9622,7.7756,8.474,6.275,6.2723,7.8499,65.2112,13753,3.8798,51.935,1.3121,1069.6,29.297,,22775,1.586,20.5173,251.99,99.03,100.87,359.75,3.3799,3.7793,62.027,12.073,4.0973,20.2162,3.4229,594.48,2708.18,18.0447,,0.377059996,3.522200108,,0.29975,0.385010004,3.641400099,3.750200033,3.673000097
Th,4/12/2018,1,1.2327,107.33,1.4228,1.2587,0.7754,0.7376,0.9624,7.7716,8.4075,6.2915,6.2778,7.8499,65.2563,13770,3.8765,52.018,1.3126,1069.55,29.26,31.195,,1.5867,20.5311,252.53,98.72,,359.75,3.3897,3.7788,61.9858,12.061,4.11,20.2087,3.413,596.81,2704.78,18.1886,3.2256,0.377050012,3.513499975,0.708999991,0.300020009,0.385010004,3.641000032,3.750099897,3.673000097
We,4/11/2018,1,1.2367,106.79,1.4177,1.2581,0.7755,0.736,0.9577,7.7747,8.3253,6.269,6.2737,7.8498,65.3087,13759,3.8745,51.95,1.3086,1066.4,29.198,31.162,22788,1.5814,20.4838,251.72,98.37,101,360,3.3842,3.7695,62.6023,11.9421,4.136,20.165,3.3747,597.91,2716.88,18.2292,3.2337,0.377059996,3.512300014,0.708999991,0.299899995,0.385010004,3.641000032,3.750400066,3.673000097
Tu,4/10/2018,1,1.2356,107.2,1.4176,1.2602,0.7761,0.7362,0.9569,7.7951,8.3063,6.2832,6.277,7.8496,64.9925,13751,3.869,51.995,1.3092,1066.5,29.188,31.215,,1.5829,20.4805,251.98,98.49,101,359.88,3.3891,3.7697,63.0443,12.0364,4.1124,20.1574,3.4089,601.04,2767.75,18.2702,3.2396,0.377059996,3.502000093,0.708999991,0.299899995,0.385010004,3.641000032,3.750299931,3.673000097
Mo,4/9/2018,1,1.2321,106.77,1.4131,1.2697,0.7697,0.7306,0.9562,7.7856,8.358,6.307,6.3038,7.8492,65.0275,13762,3.871,,1.3117,1067.15,29.202,31.28,22798,1.5875,20.5715,252.75,98.49,101,360,3.4039,3.7851,60.6548,12.0967,4.0725,20.1911,3.422,603.8,2777.41,18.351,3.2378,0.377059996,3.522200108,0.708999991,0.299980015,0.38499999,3.641400099,3.750299931,3.673000097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fr,4/6/2018,1,1.2281,106.93,1.4092,1.2782,0.7684,0.7263,0.9591,7.8307,8.3915,,6.3122,7.8484,64.9762,13775,3.8716,52.077,1.3158,1069.7,,,22810,1.5925,20.6536,254.13,98.83,100.95,360.02,3.4182,3.7951,58.1652,12.0329,4.0455,20.1845,3.3682,605.05,2792.92,18.2896,3.2383,0.377059996,3.532399893,,0.300150007,0.38499999,3.641400099,3.750299931,3.673000097
Th,4/5/2018,1,1.224,107.39,1.4003,1.275,0.7684,0.7277,0.9635,7.8312,8.4185,,6.2921,7.8489,64.9625,13767,3.8663,52.12,1.3162,1060,,31.213,22809,1.5979,20.6914,254.21,99.33,101.1,360.02,3.4266,3.8094,57.7038,11.9788,4.0516,20.1945,3.3452,603.43,2790.57,18.2042,3.2265,0.377059996,3.532799959,0.708999991,0.300150007,0.38499999,3.641400099,3.750200033,3.673000097
We,4/4/2018,1,1.2278,106.78,1.4079,1.277,0.7716,0.7305,0.9608,7.8245,8.4027,6.3033,6.2867,7.849,65.1463,13767,3.8693,52.12,1.3122,1059.7,,31.24,22822,1.5929,20.6264,253.52,98.85,101.1,360.02,3.4211,3.7986,57.4441,11.8827,3.9992,20.1782,3.3298,603.49,2793.5,18.0993,3.225,0.377059996,3.536499977,0.708999991,0.299899995,0.38499999,3.641499996,3.750299931,3.673000097
Tu,4/3/2018,1,1.227,106.61,1.4057,1.2807,0.7685,0.7256,0.9589,7.838,8.3964,6.2899,6.2734,7.8485,65.0112,13763,3.8658,52.03,1.3116,1054.6,29.145,31.195,22803,1.594,20.637,254.24,99.1,100.9,359.5,3.4195,3.7966,57.5708,11.8213,3.9885,20.1749,3.3407,603.51,2778.65,18.2184,3.224,0.377079993,3.527100086,0.708999991,0.299930006,0.38499999,3.641400099,3.750200033,3.673000097
Mo,4/2/2018,1,1.2302,105.89,1.4044,1.2913,0.7663,0.7213,0.9551,7.8886,8.3914,6.2804,6.2692,7.8486,,13753,3.862,52.01,1.3124,1056.6,29.139,31.165,22816,1.5898,20.632,254.12,,,,3.4237,3.7882,57.4956,11.8486,3.9725,,3.3112,605.35,2792.54,18.2458,3.2275,0.377079993,3.522200108,0.708999991,0.29975,0.38499999,3.641400099,3.750200033,3.672899961
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fr,3/30/2018,1,1.2324,106.28,1.4015,1.29,0.7679,0.7237,0.954,7.8413,8.3418,6.2753,6.2635,7.8488,,,3.8635,,1.3115,1063.55,29.116,31.188,22794,1.5871,20.5625,253.55,98.64,101.25,,3.4166,3.7778,57.1305,11.8408,3.9553,,,603.9,,18.1812,,0.377090007,3.492799997,,0.299620003,0.384979993,,3.75,3.672899961
Th,3/29/2018,1,1.23,106.43,1.4018,1.2884,0.7678,0.7234,0.9564,7.8416,8.3612,6.2898,6.2716,7.8485,,13768,3.8692,,1.3111,1065.95,29.161,31.257,22813,1.59,20.6449,253.92,98.88,101.07,360,3.4219,3.7878,57.2614,11.8388,3.9425,,3.3063,604.73,,18.1869,,0.377039999,3.507400036,0.708999991,0.299800009,0.384979993,3.641000032,3.750099897,3.673000097
We,3/28/2018,1,1.2308,106.85,1.4077,1.2923,0.7662,0.7212,0.9567,7.8638,8.3517,6.298,6.2857,7.8475,65.1775,13765,3.8647,52.17,1.312,1070.7,29.156,31.252,22825,1.5891,20.6845,253.84,98.39,101.25,360,3.4149,3.7801,57.7359,11.7771,4.0101,20.1402,3.3216,604.28,2795.02,18.3047,3.2298,0.377039999,3.50909996,0.708999991,0.299349993,0.385019988,3.641200066,3.750099897,3.673000097
Tu,3/27/2018,1,1.2403,105.34,1.4157,1.2886,0.7679,0.7274,0.9468,7.7182,8.2309,6.283,6.2682,7.8466,64.97,13742,3.877,52.338,1.3101,1070.4,29.14,31.175,22814,1.5769,20.5355,252.24,97.92,101.25,360,3.3964,3.752,57.5165,11.6697,3.9818,20.1611,3.3257,604.41,2781.93,18.3825,3.227,0.377039999,3.486799955,0.708999991,0.299369991,0.385019988,3.641400099,3.75,3.673000097
Mo,3/26/2018,1,1.2444,105.41,1.4229,1.2843,0.7748,0.7298,0.9456,7.6823,8.1919,6.273,6.254,7.846,64.8675,13738,3.8953,52.235,1.309,1081.2,29.146,31.145,22808,1.5717,20.4533,251.52,98,101.25,360,3.3923,3.7386,57.1651,11.6337,3.9655,20.1889,3.3143,605.07,2800.52,18.3382,3.217,0.377039999,3.496299982,0.708999991,0.299470007,0.38499999,3.641299963,3.750099897,3.673000097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
